id,product_url,keyword,sort,img,title,price,seller,category,description,ai_info,ai_review,created_at,updated_at
35,https://www.kurly.com/goods/1001143756?collectionCode=jangboginew,식품,35,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/b68a03c3-0c72-4eaf-a5f3-281c4749c848.jpg,[골라담기] 오뚜기 라면 8종 균일가 (택3),3300,-,면양념오일,"일상과 떼려야 뗄 수 없는 식품을 꼽아보자면, 라면은 아마 다섯 손가락 안에는 들 거예요. 오랜 시간 꾸준히 사랑받아온 라면을, 부담스럽지 않은 용량으로 컬리에서 간편하게 만나 보세요. 다양한 종류의 인기 라면을 준비했으니 딱 필요한 만큼만 장바구니에 담아, 정석대로 또는 나만의 레시피로 응용해 즐겨 보세요.",,,,
36,https://www.kurly.com/goods/1001118076?collectionCode=jangboginew,식품,36,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/0e55a2bf-4706-4868-ac3d-6a431d634d45.jpg,두툼 흑돼지 모아보기 10종 (택1),7492,-,정육가공육달걀,-,,,,
37,https://www.kurly.com/goods/1000750847?collectionCode=jangboginew,식품,37,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/b7723fd5-1e2a-437b-be5f-61d3e8ca2c9f.jpg,[KF365] 항공직송 노르웨이 생연어 6종 (냉장) (택1),15900,-,수산해산건어물,"노르웨이 해역에서 어획해 항공직송으로 신선하게 들여온 KF365 생연어를 만나보세요. 촉촉한 주홍빛 속살에 고소하고 기름진 풍미가 일품이랍니다. 얼리지 않은 생연어라 더욱 부드럽고 신선하지요. 회부터 횟감, 필렛, 스테이크까지 다양하게 준비했으니 용도에 따라 자유롭게 선택해보세요. ",,,,
38,https://www.kurly.com/goods/1000417443?collectionCode=jangboginew,식품,38,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/e6be4634-87e1-4b41-9ee8-0bad8c1e0a32.jpg,[KF365] 오리주물럭 600g (200gX3개입),15210,-,정육가공육달걀,"진한 감칠맛의 양념이 깊이 배어든 주물럭은 그 어떤 식탁에 내놓아도 호불호를 가리기 어렵죠. 그중에서도 매콤한 붉은 빛 양념의 오리 주물럭은 누구에게나 환영 받는 한 끼 식사예요. 오리고기 지방이 내는 고소한 기름이 진한 양념 맛에도 존재감을 잃지 않기 때문이에요. 컬리가 선보이는 KF365로 오리주물럭을 부담 없이 즐겨보세요. 국내산 오리고기에 고추장 양념을 꼼꼼히 버무렸답니다. 깔끔한 맛의 태양초 고추장에 물엿과 마늘, 양파를 듬뿍 넣어 감칠맛을 입혀낸 양념이에요. 냉장고에 구비해두고 마땅한 반찬이 떠오르지 않는 순간, 언제든지 꺼내 즐겨보세요.",,,,
39,https://www.kurly.com/goods/1000170410?collectionCode=jangboginew,식품,39,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/cf707ac9-be01-4c38-9f61-8b78ef00538d.jpg,[KF365] 통통한 그릴 비엔나 소시지 700g,8900,-,정육가공육달걀,"비엔나 소시지의 가장 큰 매력은 한 입에 쏙 넣고 깨물면 톡 하고 터지는 식감일 거예요. 컬리는 이 매력을 오롯이 느낄 수 있도록, 입안 가득 꽉 차는 크기의 통통한 비엔나 소시지를 준비했답니다. 국산 돼지고기 함량이 94.36%에 달하니 풍성한 육즙과 육향은 말할 것도 없고요. 입자를 살려 갈았기에 쫄깃하게 씹히는 식감이 일품이에요. 넉넉한 양을 담았으니, 냉장고에 구비해 두고 두루두루 활용해 보세요. ",,,,
40,https://www.kurly.com/goods/1000858612?collectionCode=jangboginew,식품,40,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/cc293040-0531-4b61-ae86-c5e63d1e1fa6.jpg,[KF365] 컷팅파인애플 1kg,12900,-,과일견과쌀,-,,,,
41,https://www.kurly.com/goods/5026449,식품,41,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/0564fa3a-8431-4de1-8d6b-d052536bf643.jpg,[KF365] 호박고구마 800g (25년 햇),5490,-,채소,"후후 불어 먹는 군고구마는 온 가족이 좋아하는 영양 간식이죠. 얼핏 보면 비슷하게 생긴 고구마도 종류에 따라 다양한 맛과 식감을 자랑합니다. 컬리는 좀 더 부드럽고 달콤하게 즐길 수 있는 호박고구마를 준비했어요. 호박고구마는 물고구마와 호박을 교배해 만든 품종인데요. 단맛이 쏙쏙 배어있고, 특유의 노란 속살도 촉촉한 식감을 자랑한답니다. 국내 농가에서 기른 맛 좋은 호박고구마를 엄선해 문 앞까지 신선하게 전해드려요. 통풍이 잘 되는 곳에 보관 후, 취향에 따라 찌거나 구워서 즐겨보세요.",,,,
42,https://www.kurly.com/goods/5027319,식품,42,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1653037937319l0.jpeg,알배기 배추 1봉,3990,-,채소,"한 입 베어 무는 순간 아삭한 식감에 반하고, 씹을수록 은은하게 퍼지는 고소하고 달큼한 맛에 두 번 반하는 알배기 배추를 소개할게요. 별다른 조리 없이 먹어도 맛있지만 햇살을 머금은 노란 잎에 고기 한 점을 얹어 쌈을 싸기에도 적당해요. 고춧가루, 소금, 젓갈로 삼삼하게 겉절이를 하거나 한입 크기로 썰어 된장국을 끓여내도 좋답니다. 그때그때 유명산지 알배기 배추를 수급해 보내드리니 순한 맛을 그대로 즐겨보세요. ",,,,
43,https://www.kurly.com/goods/5026451,식품,43,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1530173860335l0.jpg,양파 1.5kg ,3990,-,채소,"주황색 껍질 속에 숨겨진 하얀 속살의 양파. 집에 없으면 아쉬울 정도로, 다양한 음식에 활용되죠. 컬리는 풍부한 영양은 물론, 다양한 매력을 발산하는 양파를 가져왔어요. 그때그때 좋은 양파를 가락시장에서 공급받아 보내드립니다. 껍질이 광택 있고, 단단하고 중량감 있는 양파만을 엄선했어요. 신선하고 수분 함량이 많아 아삭한 맛이 좋아요. 알싸하고 단 내음의 양파는 어떤 요리와도 잘 어울리는데요. 각종 요리에 어울려 음식의 풍미를 더할 뿐만 아니라 상하는 것도 막아줍니다.",,,,
44,https://www.kurly.com/goods/5026448,식품,44,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/25ac1ec1-005e-44a3-a00f-4224d25bcc96.jpg,[KF365] 노지 햇 감자 1kg,3690,-,채소,"촉촉하게 쪄 먹어도 좋고, 다양한 요리와 함께 곁들이기도 좋은 감자는 우리 식탁에 빼놓을 수 없는 식재료이죠. 탄수화물은 물론이고 단백질, 비타민 C까지 풍부해 포만감과 영양을 동시에 충족시키는데요. 컬리는 국내 농가에서 기른 맛 좋은 감자를 엄선해 문 앞까지 신선하게 전해드려요. 비축해둔 저장 감자가 아닌, 땅에서 캐낸 지 얼마 되지 않은 햇 감자라 씁쓸한 맛이 적고 찰기가 돈답니다. 취향에 따라 간단하게 찌거나 구워서 즐겨보세요. 볶음, 튀김 등의 요리로 다채롭게 변신시키면 매일 식탁에 올려도 질리지 않을 거예요.",,,,
45,https://www.kurly.com/goods/5030559,식품,45,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/6a175689-ff66-4838-b04d-cbed2ec3e3be.jpg?v=0531,[KF365] 애호박 1개,1990,-,채소,"지금 소개하는 채소는 어느 요리와도 잘 어울리는, 만능 식재료 애호박입니다. 반찬이 마땅치 않은 날, 냉장고 속의 애호박으로 다양한 요리를 만들 수 있지요. 노릇노릇한 애호박전과 구수한 된장찌개, 부드럽고 고소한 볶음 반찬까지. 역시 만능 채소 1순위로 손꼽힐 만하답니다. 컬리를 통해 신선한 애호박을 부담 없는 양, 합리적인 가격으로 만나보세요.",,,,
46,https://www.kurly.com/goods/5054657,식품,46,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/6f75bf79-4b78-4d64-8691-dd6a577e78d6.jpeg,[KF365] 백다다기오이 3입,3990,-,채소,"마디마다 열매가 다닥다닥 열린다 하여 붙여진 이름, 다다기오이. 꼭지로 갈수록 점차 짙어지는 녹색 그라데이션, 오돌토돌 솟아있는 돌기가 매력적인 오이예요. 특히 조직감이 뛰어나고, 씨방이 적어 쉽게 무르지 않는다는 장점이 있답니다. 식감도 우수해 오이소박이, 장아찌 등 다양한 메뉴에 두루 활용하기 좋지요. 1인 가구도 부담 없는 소량 구성으로 알뜰하게 전해드릴게요. 오이의 아삭거리는 식감, 싱그러운 수분감을 오롯이 누려보세요. ",,,,
47,https://www.kurly.com/goods/5053496,식품,47,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1653038077839l0.jpeg,한통 양배추,3990,-,채소,"수분감 가득한 잎이 겹겹이 쌓인 양배추는 무궁무진한 활용도를 자랑하는 채소예요. 생으로 먹으면 아삭아삭한 식감이 돋보이고, 살짝 데치거나 볶아내면 은근한 단맛이 매력적이죠. 컬리는 원하는 대로 잘라 사용할 수 있도록 한 통 그대로 준비했어요. 채썬 양배추에 드레싱을 뿌려 간단한 샐러드로 즐겨도 좋고요. 가볍게 삶아 따끈한 밥과 양념장을 올려 맛있는 쌈밥을 만들어도 훌륭할 거예요.",,,,
48,https://www.kurly.com/goods/5049924,식품,48,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/bb4edec4-812a-45a5-9fed-56a887a054a7.jpg,경기 시금치 200g,3990,-,채소,"시금치는 추위를 견디는 능력이 강하고 서늘한 기후를 좋아해 국내에서 잘 자라는 채소예요. 경기 시금치는 고온다습하지 않은 경기도 지역에서 재배한 시금치로, 경기초라고 불리기도 하죠. 비타민, 철분, 식이섬유 등 각종 영양 성분이 가득 들어가 있어 더욱 만족스럽습니다. 여러 요리로 활용해 섭취한다면 부족한 영양을 보충할 수 있을 거예요. 친숙한 맛과 남녀노소 모두에게 유익한 영양을 가진 시금치로 식탁에 싱그러운 활력을 더해보세요. ",,,,
49,https://www.kurly.com/goods/1000120872,식품,49,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/d746f25f-c5a9-472b-be9f-c2eacaf9399f.jpg,[KF365] 무농약 국산콩 콩나물 300g,1590,-,채소,"식탁에 자주 오르는 일상 식재료로 콩나물을 빼놓을 수 없지요. 좋은 콩으로 키운 콩나물을 부담 없이 만날 수 있도록, 합리적인 가격에 국산콩 콩나물을 준비했어요. 농약 없이 깨끗하게 재배한 국산 콩으로 길러낸 콩나물이에요. 적당한 굵기에 아삭한 식감과 시원한 맛이 좋아 두루 활용하기 좋답니다. 산뜻한 나물 반찬은 물론이고 국, 탕 등 다양하게 요리해 보세요.",,,,
50,https://www.kurly.com/goods/5054660,식품,50,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/a0648262-58dc-463c-a8a6-4b1cb6e0744b.jpg,[KF365] 브로콜리 1입,4990,-,채소,"늘 먹는 채소도 기본이 중요합니다. 없으면 허전한 필수 채소, 신선하게 담아가 보세요. 컬리는 영양분 가득한 국산 브로콜리를 준비했어요. 동글동글한 줄기 위쪽은 부드러운 풍미가, 줄기에는 아삭한 식감이 깃들어 있어 두루 활용하기에도 좋지요. 먹기 좋게 썬뒤 생으로 드시거나, 살짝 데친 뒤 즐겨도 좋아요. 파스타, 스튜 등 근사한 요리에도 빠질 수 없는 역할을 하고요. 원하는 대로 잘라 사용할 수 있도록 온전하게 보내드리니, 가볍게 요리해 건강한 식탁을 펼쳐보세요.",,,,
51,https://www.kurly.com/goods/5061259,식품,51,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/14eca172-5349-4870-b7cb-fb93f470f432.jpg,고랭지 햇사과 1.3kg,19900,-,과일견과쌀,고랭지의 기온차를 견디고 자라 빨갛게 잘 익은 사과를 만나보세요. 과육이 단단하고 신맛과 단맛의 균형이 조화롭습니다. 국내 농가에서 정성스레 길러 한 두번에 나눠 먹기 좋은 양으로 담았어요. 식후나 디저트로 남김없이 즐기기 좋은 사이즈예요. 잘 여문 사과 한 알로 달콤한 즐거움을 누려보세요. ,,,,
52,https://www.kurly.com/goods/5063578,식품,52,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/4436fdec-039d-4683-b8f3-7ebf677ad190.jpg,[KF365] 대추방울토마토 750g,10900,-,과일견과쌀,"붉게 영근 대추방울토마토는 대추처럼 살짝 길쭉한 생김새와 단단한 과육을 지녔는데요. 씹을수록 톡톡 터지는 과즙은 금세 입안을 싱그럽게 채워줍니다. 붉은 한 알에 풍부한 맛과 영양을 오롯이 품은 대추방울토마토를 신선하게 전해드릴게요. 평소 방울토마토를 간식, 샐러드, 주스 등으로 꾸준히 드시는 분이라면 손쉽게 담아가 보세요. 여러 가지 메뉴에 알맞게 활용하기 좋은 양이랍니다.",,,,
53,https://www.kurly.com/goods/5030220,식품,53,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1538466010000_l.jpg,아삭하고 달콤한 황금사과1.3kg (4~7입)[품종: 시나노골드],19900,-,과일견과쌀,"홍옥이나 부사처럼 빨갛게 익어가는 사과가 있는가 하면, 노랗게 여무는 사과도 있어요. '금사과'로도 불리는 시나노 골드는 처음 열매가 맺혔을 땐 연둣빛을 띠고 있지만, 시간이 지날수록 밝은 노란색으로 물들어 가지요. 아삭아삭한 식감과 수분감이 뛰어나고, 신맛과 단맛의 조화가 무척 훌륭한 사과랍니다. 향기는 또 어떨까요. 사과 본연의 존재감을 그대로 드러내듯, 기분 좋게 번지는 그윽한 향은 모자람이 없답니다.",,,,
54,https://www.kurly.com/goods/1000122762,식품,54,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/30b30de4-14f7-438a-844d-604b5a2acde9.jpg,세척 햇사과 1.4kg (6~7입) ,19900,-,과일견과쌀,"아침을 여는 과일로, 또는 식후 디저트로 사과를 즐겨 찾는 분들 많으실 텐데요. 더욱 더 간편하게 드실 수 있는 세척사과를 소개할게요. 잘 익은 국산 사과를 오존수로 깨끗하게 세척해 개별 포장했답니다. 따로 씻을 필요 없이 포장만 뜯으면 껍질째 먹을 수 있어 무척 간편하지요. 일반 사과에 비해 아담한 사이즈로 선별해, 한번에 먹기도 알맞답니다. 바쁜 아침이나 피크닉 등 야외에 챙겨가기에도 안성맞춤일 거예요.",,,,
55,https://www.kurly.com/goods/5031442,식품,55,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1648209696613l0.jpeg,[Dole] 스위티오 바나나 2종,4490,-,과일견과쌀,스위티오'는 Dole이 생산하는 바나나 중에서도 가장 품질이 뛰어나고 당도가 높은 것만을 선별해 붙여주는 이름이에요. 이 이름을 얻기 위해서는 바나나가 자라는 환경부터 달라야 합니다. 스위티오 바나나는 필리핀 해발 600m 이상의 고산지대에 위치한 농장에서 재배돼요. 저지대에 있는 농장에 비해 평균 기온이 낮기 때문에 과육에 수분이 적고 쫀득한 식감을 갖게 되지요. 일반 바나나보다 재배 기간이 5개월~8개월 이상 긴 것도 특징이에요. 광합성을 오래 하는 만큼 더 진한 달콤함을 머금고 있습니다. 꼼꼼한 선별을 통해 선택된 스위티오 바나나는 한국 전용선박과 부두를 통해 들여와 신선함을 유지하고 있어요. Dole이 자랑하는 맛있는 바나나를 만나보세요. ,,,,
56,https://www.kurly.com/goods/5134096,식품,56,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/fcd2c219-b2a2-400c-bba1-7374ee8e8476.jpg,[KF365] 밥상의 진미 쌀 10kg(25년 햅쌀) ,38900,-,과일견과쌀,"매일 부담 없이 지을 밥을 찾고 있다면, 컬리가 선보이는 밥상의 진미를 선택해 보세요. 넉넉하게 두고 드실 수 있도록 10kg 중량으로 준비했어요. 비옥한 토질을 지닌 충청남도 아산 간척지에서 재배한 백미를 담아, 밥맛은 걱정할 것도 없죠. 밥을 지었을 때 적절한 찰기와 고소함을 지녀 호불호 없이 편안하게 드시기 좋답니다. 취향에 따라 물을 조절해 촉촉하거나 고슬고슬한 밥을 완성해 보세요. 잡곡을 섞어 먹거나 누룽지, 식혜 등 별미 간식으로도 활용할 수 있을 거예요.",,,,
57,https://www.kurly.com/goods/5048580,식품,57,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1609115764700l0.jpg,16brix 고당도 상주 샤인머스캣 1.5kg (박스),15900,-,과일견과쌀,"프리미엄이라는 이름이 무색하지 않도록 컬리가 마지막까지 세심히 엄선한 샤인머스캣을 보여드릴게요. 샤인머스캣 국내 최고 산지인 상주에서 길러낸 샤인 머스캣을 수차례 당도 선별 과정으로 골라낸 후, 16brix 이상의 수치를 보여주는 과실들만 담았어요. 매끈하게 여문 포도알을 깨어 물면 입 안에 달디단 맛이 진하게 번진답니다.",,,,
58,https://www.kurly.com/goods/5031882,식품,58,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1637923286553l0.jpeg,칠레산 생 블루베리 2종 (택1),6990,-,과일견과쌀,"빛을 받은 부분이 반질반질하게 빛나는 짙은 청색의 블루베리. 매력적인 색깔과 새콤달콤한 맛, 작은 몸집에 깃든 풍부한 영양은 블루베리를 다시 보게 만들어요. 특히나 안토시아닌과 비타민이 가득하니 생과로 즐겼을 때 더없이 좋지요. 입안에 넣고 톡 깨물어 드셔보세요. 잘 여문 알에서 부드럽게 터져나오는 블루베리 과즙이 황홀한 시간을 선사할 거예요.",,,,
59,https://www.kurly.com/goods/5070409,식품,59,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/c28c1422-0381-4edd-b561-63c801c3d34c.jpg,달보드레쌀 4kg (25년 햅쌀),23900,-,과일견과쌀,"매일 먹는 밥상을 위한 쌀, 컬리에서 간편하게 담아가 보세요. 혼자서도 가족과도 함께 먹기 좋은 4kg 중량으로 준비했답니다. 취향에 따라 물을 조절해 촉촉하거나 고슬고슬한 밥맛을 완성해 보세요. 잡곡과 섞어 영양과 식감을 더해도 좋고 누룽지, 식혜 등 별미 간식에도 활용할 수 있을 거예요.",,,,
60,https://www.kurly.com/goods/1000763360,식품,60,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/f84a1514-c2a0-4d78-b998-4deffc5e5fb7.jpg,[KF365] 유명산지 샤인머스캣500g,7900,-,과일견과쌀,"향긋함이 가득한 여름의 과일, 샤인머스캣을 KF365로 한층 부담 없이 누려보세요. 국내 각종 산지에서 연둣빛으로 탐스럽게 영근 샤인머스캣을 꼼꼼히 골라 담았어요. 한 알 톡 깨물면 여름의 달디단 맛이 은은하게 번진답니다. 샤인머스캣이 가장 맛있게 여무는 계절, 놓치지 말고 즐겨보세요.",,,,
61,https://www.kurly.com/goods/5029524,식품,61,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/0bdb4032-9df4-4037-8a25-a96a2ceec3d8.jpg,[Sea to Table] 손질 생새우살 200g (냉동) (26/30 사이즈),6990,-,수산해산건어물,"언제나 맛있는 새우이지만, 늘 드는 생각이 하나 있죠. 누군가 새우의 속살만을 쏙 발라내 준다면 얼마나 좋을까? 컬리가 준비한 손질 생새우살은 새우의 껍질과 내장, 꼬리까지 제거돼 세척만 마치면 손질 없이, 누구든 간편하게 즐길 수 있는 상품이에요. 4~5성급 호텔에 식자재로 납품될 정도로 맛과 품질이 우수한데요. 오동통 속살이 탄력 있게 차올라 흐뭇한 웃음을 안겨요. 크기가 꽤 커서 칠리 새우, 새우튀김 등 새우를 메인으로 한 요리에 활용하기도 좋지요. 손질이 번거롭다는 이유로 새우를 멀리하셨다면, 앞으로는 빠르고 자신 있게 요리해보세요. 200g 소분했기에 1~2인 가구라도 부담 없이 즐길 수 있어요.",,,,
62,https://www.kurly.com/goods/1000178672,식품,62,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/031c4ea2-c6b6-456a-a800-713dbdaf47e9.jpg,[연안식당] 꼬막 비빔장 2종 (택1),6250,-,수산해산건어물,"연안식당을 대표하는 메뉴라면 역시 꼬막 비빔밥이죠. 연안식당이 그간의 노하우를 듬뿍 담아, 집에서 간단하게 한 그릇 요리를 완성할 수 있는 꼬막장 2종을 선보입니다. 통통하게 살이 올라 식감이 좋은 새꼬막살에 비법 양념을 더하고요. 각각 알싸한 부추와 향긋한 달래를 더해 완성했어요. 입맛 당기는 요리가 필요한 날, 흰 쌀밥을 그릇에 담고 꼬막 비빔장을 올려주세요. 밥 한 공기가 뚝딱 사라진답니다.",,,,
63,https://www.kurly.com/goods/1000833512,식품,63,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/3007af49-5fb4-49f7-8882-1b28132521fa.jpg,[바다해] 쫄깃 진미채 200g,11900,-,수산해산건어물,바다에서 난 신선한 수산물로 말린 바다해의 진미채예요. 오징어 껍질을 깔끔하게 벗겨낸 덕에 질기지 않고 쫄깃한 식감을 지녔어요.,,,,
64,https://www.kurly.com/goods/1000322462,식품,64,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/618bb417-6148-491a-a46d-6b03836a9f47.jpg,One-Frozen 노르웨이 고등어 3종 (냉동) (택1),9500,-,수산해산건어물,"물이 차갑고 맑은 노르웨이 연안에선 DHA, 오메가-3가 풍부한 고등어가 많이 잡힙니다. 이번에 소개하는 노르웨이 고등어는 현지에서 깨끗하게 손질한 뒤 곧바로 급속으로 얼린 One-Frozen 제품이에요. 고등어 고유의 감칠맛이 손실되는 것을 막기 위해 냉동하는 공정을 일원화하고 냉동 온도도 철저하게 유지했답니다. 살만 남긴 필렛 타입이라 구워 먹긴 또 얼마나 쉽다고요. 노릇노릇하게 구운 고등어의 살을 젓가락으로 집어 보면 탱탱하고, 입에 넣어 맛을 보면 촉촉하지요. 노르웨이에서 우리 곁으로 찾아온, One-Frozen 고등어를 컬리에서 만나 보세요. ",,,,
65,https://www.kurly.com/goods/5052202,식품,65,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/690b52a6-f599-44ea-bf06-06587371f6e8.jpeg?v=0531,[만전김X컬리] 갓구운 만전김 16봉,5790,-,수산해산건어물,"40년이 넘는 세월 동안 고품질의 김을 연구해 온 만전김. 이번에는 컬리와 함께 매일 부담 없이 꺼내 먹을 수 있는 김을 만들었어요. 엄선한 국산 원초를 고온에서 두 번 구워냈답니다. 기름과 소금을 줄여서 담백함이 돋보이고 김 본연의 고소한 풍미가 짙게 전해지니 다른 반찬을 함께 곁들여도 부담되지 않죠. 컬리만의 패키지에 담겨 16봉이 한 세트로 넉넉하게 구성했으니, 외출 시 도시락용으로 휴대하거나 반찬이 부족하다고 느껴질 때 간단하게 식탁에 올려 보세요. ",,,,
66,https://www.kurly.com/goods/5001391,식품,66,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/43f7c83b-f61e-469d-bf40-83cc9d264f93.jpg,[쌜모네키친] 오로라 생연어 2종 (냉장) (택1),14950,-,수산해산건어물,"날것을 잘 먹지 않는 서양인들도 즐겨 먹는 생선회가 있습니다. 바로 연어죠. 탄력 있는 살과 부드러운 지방층의 조화, 비리지 않고 고소한 맛 덕분에 동서양을 막론하고 사랑받는 생선입니다. 와사비 간장이나 굵은 소금에 콕 찍어 고유의 맛을 한껏 음미할 수 있는 연어회, 각종 채소와 양파 등을 함께 무쳐 산뜻하게 입맛을 돋우는 연어 카르파쵸, 구운 바케트 위에 올리브유에 버무린 연어를 듬뿍 얹어 먹는 부르스게타 등 상상만 해도 군침 도는 메뉴를 이젠 집에서도 즐겨보세요. 컬리가 맛과 품질 좋기로 소문난 ‘오로라 생연어’를 준비해왔으니까요. ",,,,
67,https://www.kurly.com/goods/1000762974,식품,67,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/cc57cc5c-273a-4297-822b-736f7f309e26.jpg,[포트'럭] 국산 생물 새우 2종 (택1),14900,-,수산해산건어물,"전라남도 신안에서 온 포트'럭의 신선한 생물 새우를 만나보세요. 신선함만큼 그대로 굽기만 해도 탱글하고 감칠맛 나는 새우살을 즐길 수 있답니다. 1~2인 가구가 즐기기 좋은 500g, 다인 가구가 함께 맛보기 좋은 1kg 중 선택해보세요.",,,,
68,https://www.kurly.com/goods/1000176676,식품,68,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/a0b3861a-d6ad-48fc-b55f-c539779d1105.jpg,[KF365] 국산 손질오징어 300g (냉장),13700,-,수산해산건어물,"모두에게 사랑받는 수산물을 하나 고르자면, 단연 오징어일 텐데요. 이번에는 조리하기 편하도록 깔끔하게 손질한 오징어를 준비했어요. 싱싱한 국산 오징어를 선별해 뼈와 내장을 제거했답니다. 냉장 상태로 보내 드리니, 해동 없이 바로 요리할 수 있다는 장점도 있지요. 부담 없이 사용하기 좋은 양으로 담았으니 매콤달콤한 볶음, 탕, 튀김 등 다채롭게 활용해 보세요.",,,,
69,https://www.kurly.com/goods/1000072295,식품,69,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/4db70aa7-10ab-41ad-8548-0f9a4db30477.jpg?v=0418,[대천김] 곱창 캔김 30g,5500,-,수산해산건어물,"40년 역사를 가진 김 전문 브랜드, 대천김을 만나보세요. 전통 재래 방식으로 만들어 김 고유의 맛과 향이 진한 김을 생산하거든요. 이번에 소개할 상품은 생산량이 한정되어 있어 귀한 김으로 꼽히는 곱창김입니다. 원초가 꼬불꼬불하고 두터워서 오독오독 씹는 식감이 살아있어요. 김 특유의 고소함 뒤에 은은하게 느껴지는 단맛도 곱창김의 특징이랍니다. 튼튼한 캔에 담겨 있어 바삭함을 오래 유지하는 것은 물론, 남은 김을 보관하기도 유용할 거예요.",,,,
70,https://www.kurly.com/goods/1000133880,식품,70,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/6d276631-e7d0-4d17-a978-4b3d97793ce0.jpg,[KF365] 국산 손질 꽃게 2종 (냉동),10900,-,수산해산건어물,"신선하고 맛 좋은 꽃게, KF365를 통해 합리적인 가격으로 만나보세요. 국산 꽃게의 내장과 아가미를 깔끔하게 제거한 후 반으로 잘라 급속 냉동했어요. 그 덕분에 신선함이 유지되고 필요할 때마다 꺼내 쓰기도 간편하답니다. 시원한 국물 맛을 위한 육수부터 해물탕, 찌개, 라면까지 다양한 방법으로 요리해 보세요. 소포장으로 담아 부담 없이 즐길 수 있어 더욱 만족스러울 거예요.",,,,
